timestamp	commit	tool	phase	elapsed_ms	rate_mib_s	bench_size	block_size	redundancy	iters	other_cli	par2_cli
2025-12-30T19:55:01Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	recover	1051	60.89	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:55:21Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	create	20610	3.11	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:55:22Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	verify	363	176.31	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:55:22Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	repair	658	97.26	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:55:39Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	create	16739	3.82	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:55:39Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	verify	341	187.68	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:55:40Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	recover	1051	60.89	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:01Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	create	20469	3.13	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:01Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	verify	342	187.13	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:02Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	repair	654	97.86	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:34Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	create	20585	3.11	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:34Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	verify	344	186.05	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:35Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	repair	658	97.26	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:52Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	create	17143	3.73	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:52Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	verify	343	186.59	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:56:53Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	recover	1068	59.93	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:14Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	create	20850	3.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:15Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	verify	360	177.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:15Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	repair	702	91.17	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:33Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	create	17193	3.72	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:33Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	verify	344	186.05	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:34Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	recover	1065	60.09	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:55Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	create	20817	3.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:55Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	verify	359	178.27	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:57:56Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	repair	676	94.67	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:58:13Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	create	17317	3.70	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:58:14Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	verify	360	177.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:58:15Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	recover	1094	58.50	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:18Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20687	3.09	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:18Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	334	191.62	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:19Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	636	100.63	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:37Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17697	3.62	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:37Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	332	192.77	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:38Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1018	62.87	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:59Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20419	3.13	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:15:59Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	365	175.34	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:00Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	703	91.04	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:16Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	16523	3.87	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:17Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	357	179.27	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:18Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1088	58.82	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:38Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20641	3.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:39Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	341	187.68	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:39Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	650	98.46	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:57Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17570	3.64	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:57Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	358	178.77	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:16:58Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1128	56.74	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:20:46Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20724	3.09	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:20:46Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	368	173.91	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:20:47Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	670	95.52	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:04Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17630	3.63	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:05Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	334	191.62	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:06Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1039	61.60	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:26Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20407	3.14	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:27Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	336	190.48	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:27Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	646	99.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:45Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17702	3.62	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:45Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	360	177.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:21:46Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1103	58.02	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:22:07Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20753	3.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:22:08Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	368	173.91	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:22:08Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	708	90.40	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:22:25Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	16603	3.85	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:22:25Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	342	187.13	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:22:26Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1051	60.89	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:38:44Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20378	3.14	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:38:45Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	361	177.29	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:38:45Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	691	92.62	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:02Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	16766	3.82	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:03Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	351	182.34	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:04Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1043	61.36	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:24Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20613	3.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:25Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	336	190.48	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:25Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	646	99.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:42Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17189	3.72	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:43Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	355	180.28	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:39:44Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1059	60.43	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:40:05Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20639	3.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:40:05Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	341	187.68	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:40:06Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	676	94.67	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:40:22Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	16697	3.83	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:40:23Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	361	177.29	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:40:24Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1055	60.66	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:43:22Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20604	3.11	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:43:22Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	332	192.77	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:43:23Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	658	97.26	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:43:40Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	16586	3.86	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:43:40Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	340	188.24	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:43:41Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1051	60.89	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:02Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20763	3.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:02Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	345	185.51	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:03Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	662	96.68	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:20Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	16885	3.79	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:20Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	358	178.77	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:21Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1099	58.23	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:42Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20511	3.12	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:42Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	349	183.38	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:44:43Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	665	96.24	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:45:00Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17138	3.73	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:45:00Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	346	184.97	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:45:02Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1068	59.93	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:47:59Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20585	3.11	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:47:59Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	339	188.79	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:00Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	740	86.49	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:17Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17027	3.76	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:17Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	360	177.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:19Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1065	60.09	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:39Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20595	3.11	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:40Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	348	183.91	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:40Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	683	93.70	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:57Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	17187	3.72	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:58Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	355	180.28	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:48:59Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1059	60.43	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:49:20Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20617	3.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:49:20Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	verify	353	181.30	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:49:21Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	repair	681	93.98	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:49:38Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	create	16923	3.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:49:38Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	verify	345	185.51	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:49:39Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2z-cli	recover	1059	60.43	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T20:52:53Z	47d44bbb37573d5d69a68530a70c865fbadde3af	par2cmdline	create	20822	3.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
